"/atg/commerce/inventory/InventoryRepository:inventory ",,,"LOCALE=en"
"catalogRefId ","stockLevel ","stockThreshold ",
"black_s",200,,
"black_m",200,,
"black_l",200,,
"black_xl",200,,
"red_s",200,,
"red_m",200,,
"red_l",200,,
"red_xl",200,,
"silver_s",200,,
"silver_m",200,,
"silver_l",200,,
"silver_xl",200,,
"SweetDeathSauce",200,,
"SuddenDeathSauce",200,,
"HoppinHotSauce",200,,
"DayoftheDeadChipotleHotSauce",200,,
"DayoftheDeadHabaneroHotSauce",200,,
"DayoftheDeadScotchBonnetHotSauce",200,,
"GreenGhost",200,,
"BlazinSaddleXXXHotHabaneroPepperSauce",200,,
"ArmageddonTheHotSauceToEndAll",200,,
"DrChilemeistersInsaneHotSauce",200,,
"BullSnortCowboyCayennePepperHotSauce",200,,
"CafeLouisianeSweetCajunBlackeningSauce",200,,
"BullSnortSmokiToncilsHotSauce",200,,
"CoolCayennePepperHotSauce",200,,
"RoastedGarlicHotSauce",200,,
"ScotchBonnetHotSauce",200,,
"InsanitySauce",200,,
"HurtinJalepenoHotSauce",200,,
"RoastedRedPepperAndChipotleHotSauce",200,,
